Product_Id,Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Id,Store_Establishment_Year,Store_Size,Store_Location_City_Type,Store_Type,Product_Store_Sales_Total,Store_Age,Is_New_Store,Price_Per_Weight,Price_Per_Area,Is_Tier1,Is_Large_Store,Premium_in_Tier1,Product_Sugar_Content_Encoded,Product_Type_Encoded,Store_Type_Encoded
FD2405,15.51,Low Sugar,0.123,Baking Goods,162.52,OUT003,1999,Medium,Tier 1,Departmental Store,4415.94,25,0,10.471649484536083,1221.954887218045,1,0,1,0,0,0
FD3798,16.28,Low Sugar,0.047,Dairy,136.19,OUT001,1987,High,Tier 2,Supermarket Type1,4050.33,37,0,8.360343769183547,2389.298245614035,0,1,0,0,4,2
NC3789,13.36,No Sugar,0.037,Health and Hygiene,133.38,OUT004,2009,Medium,Tier 2,Supermarket Type2,3333.65,15,0,9.976065818997757,2837.872340425532,0,0,0,1,8,3
FD2789,11.01,Regular,0.047,Canned,127.09,OUT004,2009,Medium,Tier 2,Supermarket Type2,2672.84,15,0,11.532667876588022,2229.6491228070176,0,0,0,2,3,3
NC8099,10.93,No Sugar,0.083,Household,105.58,OUT002,1998,Small,Tier 3,Food Mart,2215.86,26,0,9.650822669104205,1135.268817204301,0,0,0,1,9,1
FD2976,13.74,Low Sugar,0.01,Frozen Foods,164.74,OUT001,1987,High,Tier 2,Supermarket Type1,4061.65,37,0,11.98109090909091,8237.0,0,1,0,0,5,2
FD6455,15.3,Low Sugar,0.126,Meat,209.54,OUT003,1999,Medium,Tier 1,Departmental Store,5330.33,25,0,13.686479425212278,1540.7352941176468,1,0,1,0,10,0
FD7836,11.73,Low Sugar,0.017,Dairy,104.99,OUT001,1987,High,Tier 2,Supermarket Type1,2385.32,37,0,8.942930153321976,3888.518518518518,0,1,0,0,4,2
FD3214,13.32,Low Sugar,0.047,Fruits and Vegetables,142.68,OUT004,2009,Medium,Tier 2,Supermarket Type2,3514.42,15,0,10.703675918979746,2503.157894736842,0,0,0,0,6,3
FD5083,15.37,reg,0.015,Canned,213.79,OUT003,1999,Medium,Tier 1,Departmental Store,5434.38,25,0,13.900520156046815,8551.599999999999,1,0,1,3,3,0
FD8195,13.69,Regular,0.126,Baking Goods,163.53,OUT001,1987,High,Tier 2,Supermarket Type1,4024.95,37,0,11.936496350364964,1202.4264705882351,0,1,0,2,0,2
NC4407,11.15,No Sugar,0.013,Household,169.36,OUT004,2009,Medium,Tier 2,Supermarket Type2,3570.85,15,0,15.17562724014337,7363.478260869566,0,0,0,1,9,3
NC6270,11.69,No Sugar,0.033,Household,205.73,OUT003,1999,Medium,Tier 1,Departmental Store,4436.39,25,0,17.583760683760683,4784.418604651162,1,0,1,1,9,0
FD7974,10.52,Low Sugar,0.045,Dairy,153.92,OUT004,2009,Medium,Tier 2,Supermarket Type2,3111.69,15,0,14.617283950617283,2798.5454545454545,0,0,0,0,4,3
NC2530,13.41,No Sugar,0.078,Health and Hygiene,150.61,OUT004,2009,Medium,Tier 2,Supermarket Type2,3698.86,15,0,11.222801788375559,1711.477272727273,0,0,0,1,8,3
FD1421,15.51,Regular,0.107,Baking Goods,208.1,OUT003,1999,Medium,Tier 1,Departmental Store,5349.73,25,0,13.408505154639176,1778.6324786324788,1,0,1,2,0,0
NC378,14.9,No Sugar,0.049,Health and Hygiene,171.89,OUT001,1987,High,Tier 2,Supermarket Type1,4758.46,37,0,11.528504359490274,2913.389830508474,0,1,0,1,8,2
NC4493,13.73,No Sugar,0.031,Health and Hygiene,171.24,OUT001,1987,High,Tier 2,Supermarket Type1,4192.94,37,0,12.462882096069869,4176.585365853659,0,1,0,1,8,2
FD6746,13.85,Low Sugar,0.146,Dairy,151.4,OUT004,2009,Medium,Tier 2,Supermarket Type2,3812.51,15,0,10.923520923520924,970.5128205128206,0,0,0,0,4,3
DR1528,7.73,Low Sugar,0.022,Soft Drinks,136.35,OUT002,1998,Small,Tier 3,Food Mart,2123.33,26,0,17.61627906976744,4260.9375,0,0,0,0,14,1
FD1230,10.4,Low Sugar,0.059,Fruits and Vegetables,137.67,OUT004,2009,Medium,Tier 2,Supermarket Type2,2752.13,15,0,13.224783861671469,1995.217391304348,0,0,0,0,6,3
FD8151,10.26,Regular,0.034,Snack Foods,138.92,OUT004,2009,Medium,Tier 2,Supermarket Type2,2747.46,15,0,13.526777020447906,3157.2727272727266,0,0,0,2,13,3
FD2261,11.76,Low Sugar,0.151,Breads,116.27,OUT004,2009,Medium,Tier 2,Supermarket Type2,2622.06,15,0,9.878504672897197,722.1739130434783,0,0,0,0,1,3
DR3298,13.87,Low Sugar,0.038,Soft Drinks,143.86,OUT004,2009,Medium,Tier 2,Supermarket Type2,3662.72,15,0,10.36455331412104,2997.0833333333335,0,0,0,0,14,3
FD537,12.36,Regular,0.035,Canned,176.08,OUT004,2009,Medium,Tier 2,Supermarket Type2,4337.86,15,0,14.234438156831045,3912.8888888888887,0,0,0,2,3,3
FD1138,12.19,Low Sugar,0.026,Fruits and Vegetables,106.44,OUT004,2009,Medium,Tier 2,Supermarket Type2,2518.5,15,0,8.724590163934426,2956.666666666667,0,0,0,0,6,3
FD6432,13.48,Low Sugar,0.175,Snack Foods,123.66,OUT004,2009,Medium,Tier 2,Supermarket Type2,3161.27,15,0,9.166790214974055,668.4324324324324,0,0,0,0,13,3
FD6652,8.12,Regular,0.038,Meat,167.21,OUT004,2009,Medium,Tier 2,Supermarket Type2,2842.08,15,0,20.567035670356706,3483.541666666667,0,0,0,2,10,3
FD2689,13.08,Low Sugar,0.014,Dairy,139.35,OUT004,2009,Medium,Tier 2,Supermarket Type2,3392.55,15,0,10.645530939648586,5806.25,0,0,0,0,4,3
FD7413,15.8,Low Sugar,0.151,Canned,154.49,OUT003,1999,Medium,Tier 1,Departmental Store,4317.3,25,0,9.771663504111322,959.5652173913044,1,0,1,0,3,0
FD4556,9.29,Low Sugar,0.043,Dairy,139.78,OUT004,2009,Medium,Tier 2,Supermarket Type2,2545.34,15,0,15.030107526881721,2637.3584905660377,0,0,0,0,4,3
FD2489,11.72,Regular,0.101,Baking Goods,116.19,OUT004,2009,Medium,Tier 2,Supermarket Type2,2610.53,15,0,9.90537084398977,1046.7567567567567,0,0,0,2,0,3
DR5266,9.37,Low Sugar,0.086,Soft Drinks,157.13,OUT004,2009,Medium,Tier 2,Supermarket Type2,2917.94,15,0,16.751599147121535,1636.7708333333335,0,0,0,0,14,3
FD5646,14.0,Low Sugar,0.039,Dairy,197.4,OUT001,1987,High,Tier 2,Supermarket Type1,4788.51,37,0,14.089935760171306,4028.5714285714284,0,1,0,0,4,2
FD616,13.61,Regular,0.038,Fruits and Vegetables,189.27,OUT001,1987,High,Tier 2,Supermarket Type1,4534.59,37,0,13.896475770925111,3943.125,0,1,0,2,6,2
FD2121,11.43,Low Sugar,0.138,Breads,143.95,OUT004,2009,Medium,Tier 2,Supermarket Type2,3113.63,15,0,12.583041958041958,972.6351351351349,0,0,0,0,1,3
FD167,12.95,Low Sugar,0.027,Baking Goods,168.21,OUT002,1998,Small,Tier 3,Food Mart,860.61,26,0,12.979166666666668,4546.216216216217,0,0,0,0,0,1
FD6287,15.29,Low Sugar,0.082,Dairy,189.49,OUT001,1987,High,Tier 2,Supermarket Type1,4918.47,37,0,12.38496732026144,2059.6739130434785,0,1,0,0,4,2
FD4862,12.77,Low Sugar,0.081,Snack Foods,146.32,OUT004,2009,Medium,Tier 2,Supermarket Type2,3466.02,15,0,11.449139280125195,1607.9120879120878,0,0,0,0,13,3
NC297,12.42,No Sugar,0.053,Others,188.37,OUT003,1999,Medium,Tier 1,Departmental Store,5395.95,25,0,15.154465004022526,2990.0,1,0,1,1,11,0
FD392,13.85,Regular,0.031,Snack Foods,185.48,OUT003,1999,Medium,Tier 1,Departmental Store,5017.66,25,0,13.382395382395382,4523.902439024389,1,0,1,2,13,0
FD3281,8.0,Low Sugar,0.009,Fruits and Vegetables,105.61,OUT002,1998,Small,Tier 3,Food Mart,1554.62,26,0,13.184769038701623,5558.421052631579,0,0,0,0,6,1
NC2589,13.35,No Sugar,0.085,Others,229.03,OUT003,1999,Medium,Tier 1,Departmental Store,5287.61,25,0,17.142964071856287,2410.842105263158,1,0,1,1,11,0
FD6372,8.72,Regular,0.076,Fruits and Vegetables,120.93,OUT002,1998,Small,Tier 3,Food Mart,2029.95,26,0,13.852233676975946,1406.1627906976746,0,0,0,2,6,1
FD103,13.62,Low Sugar,0.074,Dairy,129.19,OUT004,2009,Medium,Tier 2,Supermarket Type2,3827.27,15,0,9.478356566397652,1537.9761904761906,0,0,0,0,4,3
FD6675,13.64,Low Sugar,0.154,Dairy,153.85,OUT004,2009,Medium,Tier 2,Supermarket Type2,3815.48,15,0,11.27106227106227,938.1097560975609,0,0,0,0,4,3
NC6672,10.98,No Sugar,0.133,Others,120.13,OUT004,2009,Medium,Tier 2,Supermarket Type2,2525.08,15,0,10.930846223839854,840.0699300699299,0,0,0,1,11,3
FD5890,13.57,reg,0.044,Dairy,121.38,OUT004,2009,Medium,Tier 2,Supermarket Type2,3135.0,15,0,8.938144329896907,2247.777777777778,0,0,0,3,4,3
NC273,14.34,No Sugar,0.031,Health and Hygiene,121.28,OUT004,2009,Medium,Tier 2,Supermarket Type2,5130.16,15,0,8.451567944250872,2958.048780487805,0,0,0,1,8,3
FD4271,13.28,Regular,0.141,Fruits and Vegetables,140.08,OUT004,2009,Medium,Tier 2,Supermarket Type2,3452.88,15,0,10.540255831452221,927.6821192052981,0,0,0,2,6,3
FD3893,12.67,Regular,0.119,Seafood,152.41,OUT004,2009,Medium,Tier 2,Supermarket Type2,3567.79,15,0,12.019716088328076,1181.4728682170542,0,0,0,2,12,3
FD5099,15.04,reg,0.024,Breads,196.19,OUT001,1987,High,Tier 2,Supermarket Type1,4997.63,37,0,13.035880398671097,5770.294117647059,0,1,0,3,1,2
FD4735,13.3,Low Sugar,0.054,Breads,157.11,OUT004,2009,Medium,Tier 2,Supermarket Type2,3806.03,15,0,11.80390683696469,2454.84375,0,0,0,0,1,3
FD5878,12.16,Low Sugar,0.034,Fruits and Vegetables,156.17,OUT004,2009,Medium,Tier 2,Supermarket Type2,3529.72,15,0,12.832374691865242,3549.318181818181,0,0,0,0,6,3
FD4222,15.1,Low Sugar,0.292,Fruits and Vegetables,151.74,OUT001,1987,High,Tier 2,Supermarket Type1,4102.13,37,0,10.042356055592323,502.45033112582786,0,1,0,0,6,2
NC5897,12.57,No Sugar,0.015,Health and Hygiene,206.35,OUT001,1987,High,Tier 2,Supermarket Type1,4649.0,37,0,16.40302066772655,8254.0,0,1,0,1,8,2
FD301,12.44,Low Sugar,0.047,Baking Goods,124.29,OUT003,1999,Medium,Tier 1,Departmental Store,6383.57,25,0,9.983132530120484,2180.5263157894738,1,0,0,0,0,0
FD2105,12.51,Regular,0.132,Frozen Foods,155.12,OUT004,2009,Medium,Tier 2,Supermarket Type2,3586.27,15,0,12.389776357827477,1092.394366197183,0,0,0,2,5,3
FD689,10.05,Low Sugar,0.014,Dairy,109.17,OUT002,1998,Small,Tier 3,Food Mart,2091.17,26,0,10.851888667992048,4548.75,0,0,0,0,4,1
NC3790,14.44,No Sugar,0.04,Health and Hygiene,152.21,OUT004,2009,Medium,Tier 2,Supermarket Type2,3962.13,15,0,10.53356401384083,3044.2,0,0,0,1,8,3
FD6683,10.88,Low Sugar,0.058,Seafood,105.11,OUT002,1998,Small,Tier 3,Food Mart,2195.23,26,0,9.651974288337923,1545.7352941176468,0,0,0,0,12,1
FD7945,10.01,Low Sugar,0.062,Snack Foods,122.51,OUT001,1987,High,Tier 2,Supermarket Type1,2355.26,37,0,12.226546906187625,1701.527777777778,0,1,0,0,13,2
FD4081,14.67,Regular,0.062,Baking Goods,157.49,OUT001,1987,High,Tier 2,Supermarket Type1,4123.39,37,0,10.728201634877385,2187.3611111111113,0,1,0,2,0,2
FD77,6.44,Low Sugar,0.007,Dairy,79.33,OUT002,1998,Small,Tier 3,Food Mart,1323.04,26,0,12.29922480620155,4666.470588235294,0,0,0,0,4,1
FD3470,12.82,Low Sugar,0.036,Fruits and Vegetables,167.49,OUT004,2009,Medium,Tier 2,Supermarket Type2,3909.01,15,0,13.054559625876852,3641.0869565217395,0,0,0,0,6,3
NC8103,11.18,No Sugar,0.107,Household,100.57,OUT002,1998,Small,Tier 3,Food Mart,2170.67,26,0,8.987488829311886,859.5726495726495,0,0,0,1,9,1
FD2318,13.75,Low Sugar,0.054,Fruits and Vegetables,148.99,OUT004,2009,Medium,Tier 2,Supermarket Type2,3740.76,15,0,10.827761627906977,2327.96875,0,0,0,0,6,3
FD1492,12.39,Low Sugar,0.015,Baking Goods,171.28,OUT004,2009,Medium,Tier 2,Supermarket Type2,3890.84,15,0,13.812903225806451,6851.2,0,0,0,0,0,3
NC8609,9.84,No Sugar,0.093,Others,146.17,OUT004,2009,Medium,Tier 2,Supermarket Type2,2800.3,15,0,14.83959390862944,1419.126213592233,0,0,0,1,11,3
FD3332,9.97,Low Sugar,0.038,Meat,137.62,OUT004,2009,Medium,Tier 2,Supermarket Type2,2655.24,15,0,13.789579158316633,2867.0833333333335,0,0,0,0,10,3
FD7093,13.01,Low Sugar,0.023,Snack Foods,181.93,OUT003,1999,Medium,Tier 1,Departmental Store,4247.64,25,0,13.973118279569894,5513.030303030303,1,0,1,0,13,0
FD5440,12.51,Low Sugar,0.019,Fruits and Vegetables,123.78,OUT004,2009,Medium,Tier 2,Supermarket Type2,2946.0,15,0,9.886581469648563,4268.275862068966,0,0,0,0,6,3
DR2222,11.14,Regular,0.1,Soft Drinks,107.07,OUT002,1998,Small,Tier 3,Food Mart,2294.76,26,0,9.60269058295964,973.3636363636363,0,0,0,2,14,1
FD7690,14.41,Low Sugar,0.12,Snack Foods,202.29,OUT001,1987,High,Tier 2,Supermarket Type1,4980.02,37,0,14.028432732316228,1556.0769230769229,0,1,0,0,13,2
FD5422,13.73,Low Sugar,0.031,Frozen Foods,121.84,OUT004,2009,Medium,Tier 2,Supermarket Type2,3180.54,15,0,8.867540029112082,2971.7073170731705,0,0,0,0,5,3
FD3111,12.14,Regular,0.047,Fruits and Vegetables,132.51,OUT004,2009,Medium,Tier 2,Supermarket Type2,3041.1,15,0,10.906172839506171,2324.736842105263,0,0,0,2,6,3
FD1466,13.21,Low Sugar,0.138,Fruits and Vegetables,110.99,OUT004,2009,Medium,Tier 2,Supermarket Type2,2842.79,15,0,8.395612708018154,749.9324324324323,0,0,0,0,6,3
NC2343,14.67,No Sugar,0.118,Others,173.5,OUT003,1999,Medium,Tier 1,Departmental Store,4450.43,25,0,11.818801089918257,1355.46875,1,0,1,1,11,0
FD8178,11.5,Low Sugar,0.021,Baking Goods,131.1,OUT004,2009,Medium,Tier 2,Supermarket Type2,2866.1,15,0,11.390095569070374,4229.032258064516,0,0,0,0,0,3
NC3195,12.1,No Sugar,0.076,Household,113.74,OUT004,2009,Medium,Tier 2,Supermarket Type2,2647.78,15,0,9.392237819983485,1322.5581395348838,0,0,0,1,9,3
NC5198,12.02,No Sugar,0.133,Household,172.95,OUT004,2009,Medium,Tier 2,Supermarket Type2,3840.93,15,0,14.376558603491272,1209.4405594405591,0,0,0,1,9,3
FD1307,8.87,Low Sugar,0.014,Fruits and Vegetables,161.19,OUT004,2009,Medium,Tier 2,Supermarket Type2,2887.99,15,0,18.152027027027028,6716.25,0,0,0,0,6,3
FD2788,14.88,Regular,0.061,Canned,166.43,OUT003,1999,Medium,Tier 1,Departmental Store,4354.64,25,0,11.177300201477502,2344.084507042254,1,0,1,2,3,0
FD6574,9.55,Regular,0.137,Meat,80.61,OUT002,1998,Small,Tier 3,Food Mart,1392.26,26,0,8.432008368200837,548.3673469387754,0,0,0,2,10,1
FD8407,12.05,Low Sugar,0.235,Fruits and Vegetables,105.32,OUT001,1987,High,Tier 2,Supermarket Type1,2463.43,37,0,8.733001658374791,429.87755102040813,0,1,0,0,6,2
NC3168,13.36,No Sugar,0.142,Health and Hygiene,166.4,OUT001,1987,High,Tier 2,Supermarket Type1,4010.25,37,0,12.445774121166792,1094.7368421052631,0,1,0,1,8,2
FD6929,14.15,Low Sugar,0.052,Dairy,215.74,OUT003,1999,Medium,Tier 1,Departmental Store,5196.91,25,0,15.23587570621469,3479.677419354839,1,0,1,0,4,0
FD3438,13.48,Regular,0.092,Snack Foods,107.02,OUT004,2009,Medium,Tier 2,Supermarket Type2,2822.62,15,0,7.933283914010378,1049.2156862745098,0,0,0,2,13,3
FD8122,14.45,Low Sugar,0.089,Meat,130.31,OUT004,2009,Medium,Tier 2,Supermarket Type2,3517.84,15,0,9.011756569847856,1316.2626262626263,0,0,0,0,10,3
FD540,13.41,Regular,0.029,Fruits and Vegetables,159.99,OUT004,2009,Medium,Tier 2,Supermarket Type2,2495.13,15,0,11.921758569299554,4102.307692307692,0,0,0,2,6,3
DR8561,11.13,Regular,0.035,Soft Drinks,110.81,OUT001,1987,High,Tier 2,Supermarket Type1,2366.89,37,0,9.947037701974866,2462.4444444444443,0,1,0,2,14,2
FD4920,11.14,Low Sugar,0.076,Starchy Foods,102.47,OUT002,1998,Small,Tier 3,Food Mart,2200.65,26,0,9.190134529147981,1191.5116279069769,0,0,0,0,15,1
NC4448,14.06,No Sugar,0.041,Health and Hygiene,82.53,OUT001,1987,High,Tier 2,Supermarket Type1,2450.37,37,0,5.865671641791045,1618.235294117647,0,1,0,1,8,2
NC4928,9.74,No Sugar,0.097,Health and Hygiene,95.46,OUT002,1998,Small,Tier 3,Food Mart,1739.07,26,0,9.79076923076923,892.1495327102804,0,0,0,1,8,1
FD4856,8.62,Low Sugar,0.016,Frozen Foods,110.99,OUT002,1998,Small,Tier 3,Food Mart,1805.06,26,0,12.860950173812284,4268.846153846153,0,0,0,0,5,1
FD7178,12.25,Regular,0.031,Meat,102.71,OUT001,1987,High,Tier 2,Supermarket Type1,2456.43,37,0,8.377650897226752,2505.121951219512,0,1,0,2,10,2
FD1030,11.95,Low Sugar,0.12,Frozen Foods,127.05,OUT004,2009,Medium,Tier 2,Supermarket Type2,2886.22,15,0,10.622909698996656,977.3076923076923,0,0,0,0,5,3
FD3061,8.49,Regular,0.052,Baking Goods,108.7,OUT002,1998,Small,Tier 3,Food Mart,1728.74,26,0,12.788235294117648,1753.225806451613,0,0,0,2,0,1
NC7477,11.59,No Sugar,0.039,Household,123.02,OUT004,2009,Medium,Tier 2,Supermarket Type2,2721.28,15,0,10.605172413793104,2510.612244897959,0,0,0,1,9,3
FD370,11.37,Low Sugar,0.014,Snack Foods,191.25,OUT001,1987,High,Tier 2,Supermarket Type1,3727.97,37,0,16.805799648506152,7968.75,0,1,0,0,13,2
FD7661,9.81,Low Sugar,0.05,Frozen Foods,156.67,OUT004,2009,Medium,Tier 2,Supermarket Type2,3008.65,15,0,15.954175152749489,2611.166666666666,0,0,0,0,5,3
NC7491,10.99,No Sugar,0.112,Household,127.18,OUT004,2009,Medium,Tier 2,Supermarket Type2,2670.65,15,0,11.561818181818182,1042.4590163934427,0,0,0,1,9,3
FD5226,10.11,Regular,0.094,Meat,135.27,OUT004,2009,Medium,Tier 2,Supermarket Type2,2638.8,15,0,13.366600790513836,1300.6730769230771,0,0,0,2,10,3
FD1993,10.72,Regular,0.119,Canned,127.9,OUT004,2009,Medium,Tier 2,Supermarket Type2,2626.22,15,0,11.919850885368128,991.4728682170543,0,0,0,2,3,3
FD8049,15.36,Low Sugar,0.044,Dairy,221.8,OUT003,1999,Medium,Tier 1,Departmental Store,5594.15,25,0,14.43070917371503,4107.407407407408,1,0,1,0,4,0
FD2112,10.27,Regular,0.014,Frozen Foods,158.01,OUT004,2009,Medium,Tier 2,Supermarket Type2,3138.69,15,0,15.370622568093385,6583.749999999999,0,0,0,2,5,3
FD1709,11.22,Low Sugar,0.027,Meat,144.32,OUT004,2009,Medium,Tier 2,Supermarket Type2,3075.12,15,0,12.851291184327692,3900.5405405405404,0,0,0,0,10,3
FD5145,13.17,Low Sugar,0.032,Baking Goods,147.65,OUT004,2009,Medium,Tier 2,Supermarket Type2,3582.18,15,0,11.202579666160851,3515.4761904761904,0,0,0,0,0,3
NC7098,12.4,No Sugar,0.092,Household,183.95,OUT001,1987,High,Tier 2,Supermarket Type1,4152.28,37,0,14.822723609991941,1803.4313725490197,0,1,0,1,9,2
FD5416,11.48,Low Sugar,0.106,Baking Goods,132.64,OUT004,2009,Medium,Tier 2,Supermarket Type2,2894.0,15,0,11.543951261966926,1143.4482758620688,0,0,0,0,0,3
FD7768,13.27,Regular,0.074,Breads,202.24,OUT001,1987,High,Tier 2,Supermarket Type1,4722.32,37,0,15.228915662650603,2407.619047619048,0,1,0,2,1,2
FD7062,16.01,Regular,0.032,Dairy,135.05,OUT004,2009,Medium,Tier 2,Supermarket Type2,3967.88,15,0,8.430087390761548,3215.4761904761904,0,0,0,2,4,3
FD4195,9.62,Regular,0.126,Frozen Foods,137.73,OUT004,2009,Medium,Tier 2,Supermarket Type2,2577.22,15,0,14.302180685358255,1012.7205882352939,0,0,0,2,5,3
FD6585,14.3,Regular,0.02,Canned,138.49,OUT004,2009,Medium,Tier 2,Supermarket Type2,3650.65,15,0,9.677847658979735,4616.333333333334,0,0,0,2,3,3
FD56,12.59,Low Sugar,0.017,Breakfast,140.5,OUT003,1999,Medium,Tier 1,Departmental Store,6796.94,25,0,11.15079365079365,5203.7037037037035,1,0,0,0,2,0
FD3993,11.0,Low Sugar,0.053,Canned,135.31,OUT004,2009,Medium,Tier 2,Supermarket Type2,2839.28,15,0,12.289736603088102,2147.777777777778,0,0,0,0,3,3
FD4619,11.36,Regular,0.057,Meat,120.57,OUT004,2009,Medium,Tier 2,Supermarket Type2,2618.68,15,0,10.604221635883905,1799.5522388059699,0,0,0,2,10,3
FD2588,11.81,Low Sugar,0.049,Snack Foods,91.15,OUT002,1998,Small,Tier 3,Food Mart,2118.65,26,0,7.711505922165821,1544.915254237288,0,0,0,0,13,1
FD6916,14.76,Low Sugar,0.113,Dairy,129.19,OUT004,2009,Medium,Tier 2,Supermarket Type2,3565.58,15,0,8.746784021665539,1050.3252032520325,0,0,0,0,4,3
FD8702,12.01,Low Sugar,0.016,Dairy,131.45,OUT004,2009,Medium,Tier 2,Supermarket Type2,2989.68,15,0,10.93594009983361,5055.76923076923,0,0,0,0,4,3
FD7198,14.68,Low Sugar,0.063,Meat,115.49,OUT004,2009,Medium,Tier 2,Supermarket Type2,3266.3,15,0,7.861810755616065,1582.054794520548,0,0,0,0,10,3
FD4367,10.98,Regular,0.048,Baking Goods,156.24,OUT004,2009,Medium,Tier 2,Supermarket Type2,3264.52,15,0,14.21656050955414,2693.793103448276,0,0,0,2,0,3
FD899,17.87,Low Sugar,0.124,Snack Foods,166.45,OUT003,1999,Medium,Tier 1,Departmental Store,5029.11,25,0,9.309284116331094,1242.1641791044774,1,0,1,0,13,0
FD2251,11.99,Low Sugar,0.094,Fruits and Vegetables,125.16,OUT004,2009,Medium,Tier 2,Supermarket Type2,2856.48,15,0,10.43,1203.4615384615386,0,0,0,0,6,3
FD3814,15.3,Low Sugar,0.112,Snack Foods,194.14,OUT003,1999,Medium,Tier 1,Departmental Store,5014.31,25,0,12.680600914435008,1591.311475409836,1,0,1,0,13,0
FD6638,13.94,Low Sugar,0.084,Snack Foods,153.75,OUT004,2009,Medium,Tier 2,Supermarket Type2,3882.8,15,0,11.021505376344086,1635.6382978723404,0,0,0,0,13,3
NC5811,11.25,No Sugar,0.031,Household,105.49,OUT002,1998,Small,Tier 3,Food Mart,2285.7,26,0,9.368561278863233,2572.9268292682923,0,0,0,1,9,1
FD5190,13.28,Regular,0.137,Baking Goods,157.24,OUT004,2009,Medium,Tier 2,Supermarket Type2,3804.07,15,0,11.831452219714071,1069.659863945578,0,0,0,2,0,3
DR7958,17.55,Low Sugar,0.058,Soft Drinks,209.8,OUT003,1999,Medium,Tier 1,Departmental Store,5845.17,25,0,11.94760820045558,3085.2941176470586,1,0,1,0,14,0
DR4187,16.36,Low Sugar,0.162,Hard Drinks,185.88,OUT003,1999,Medium,Tier 1,Departmental Store,5084.91,25,0,11.35491753207086,1080.6976744186045,1,0,1,0,7,0
FD5886,10.55,Low Sugar,0.188,Breads,130.38,OUT004,2009,Medium,Tier 2,Supermarket Type2,2637.17,15,0,12.346590909090908,658.4848484848484,0,0,0,0,1,3
FD5901,11.54,Regular,0.175,Baking Goods,178.34,OUT004,2009,Medium,Tier 2,Supermarket Type2,3842.54,15,0,15.440692640692642,964.0,0,0,0,2,0,3
DR3683,13.92,Regular,0.024,Soft Drinks,132.01,OUT004,2009,Medium,Tier 2,Supermarket Type2,3433.38,15,0,9.476669059583632,3882.647058823529,0,0,0,2,14,3
FD248,12.13,Regular,0.099,Meat,188.2,OUT001,1987,High,Tier 2,Supermarket Type1,3233.31,37,0,15.502471169686984,1726.6055045871558,0,1,0,2,10,2
FD8677,15.58,Regular,0.148,Baking Goods,155.8,OUT003,1999,Medium,Tier 1,Departmental Store,4294.9,25,0,9.993585631815266,986.0759493670887,1,0,1,2,0,0
FD571,14.03,Low Sugar,0.089,Snack Foods,127.42,OUT003,1999,Medium,Tier 1,Departmental Store,5588.8,25,0,9.075498575498576,1287.0707070707072,1,0,0,0,13,0
FD1306,16.65,Low Sugar,0.027,Fruits and Vegetables,166.25,OUT001,1987,High,Tier 2,Supermarket Type1,4749.28,37,0,9.978991596638656,4493.243243243243,0,1,0,0,6,2
FD5930,12.98,Regular,0.228,Fruits and Vegetables,171.48,OUT001,1987,High,Tier 2,Supermarket Type1,4026.28,37,0,13.200923787528867,720.5042016806722,0,1,0,2,6,2
FD657,10.55,Low Sugar,0.077,Snack Foods,150.88,OUT004,2009,Medium,Tier 2,Supermarket Type2,3057.49,15,0,14.287878787878787,1734.2528735632184,0,0,0,0,13,3
DR4048,11.18,Low Sugar,0.027,Soft Drinks,147.62,OUT004,2009,Medium,Tier 2,Supermarket Type2,3133.03,15,0,13.192135835567472,3989.72972972973,0,0,0,0,14,3
FD3109,15.28,Low Sugar,0.029,Meat,151.04,OUT001,1987,High,Tier 2,Supermarket Type1,4128.57,37,0,9.878351863963374,3872.8205128205127,0,1,0,0,10,2
NC6365,12.36,No Sugar,0.106,Others,106.18,OUT004,2009,Medium,Tier 2,Supermarket Type2,2552.24,15,0,8.583670169765563,915.344827586207,0,0,0,1,11,3
FD500,12.37,Regular,0.049,Baking Goods,181.19,OUT003,1999,Medium,Tier 1,Departmental Store,5533.8,25,0,14.635702746365107,3071.016949152542,1,0,1,2,0,0
FD5952,9.63,Regular,0.035,Fruits and Vegetables,62.64,OUT002,1998,Small,Tier 3,Food Mart,1044.19,26,0,6.4979253112033195,1391.9999999999998,0,0,0,2,6,1
FD1181,12.35,Low Sugar,0.094,Dairy,182.43,OUT001,1987,High,Tier 2,Supermarket Type1,4109.54,37,0,14.759708737864079,1754.1346153846155,0,1,0,0,4,2
FD3295,11.5,Low Sugar,0.025,Baking Goods,134.27,OUT004,2009,Medium,Tier 2,Supermarket Type2,2931.39,15,0,11.665508253692442,3836.285714285714,0,0,0,0,0,3
FD5884,12.91,reg,0.031,Canned,146.91,OUT004,2009,Medium,Tier 2,Supermarket Type2,3508.26,15,0,11.370743034055728,3583.170731707317,0,0,0,3,3,3
FD3581,13.24,Low Sugar,0.085,Breads,153.86,OUT004,2009,Medium,Tier 2,Supermarket Type2,3725.29,15,0,11.612075471698114,1619.5789473684213,0,0,0,0,1,3
FD151,15.15,Low Sugar,0.066,Snack Foods,196.83,OUT001,1987,High,Tier 2,Supermarket Type1,2769.49,37,0,12.983509234828496,2589.8684210526317,0,1,0,0,13,2
